544, 39800.0, 31700.0, 20000.0, 51500.0, 916.7, 3.4, R-04-47, False, True, 1.78, 269.61764705882354
2211, 28700.0, 93000.0, 20000.0, 101700.0, 1810.26, 1.1, U-13-15, False, True, 1.78, 1645.690909090909
1876, 29900.0, 120100.0, 0.0, 150000.0, 2670.0, 1.72, U-12-03, False, False, 1.78, 1552.3255813953488
1746, 5900.0, 0.0, 0.0, 5900.0, 105.02, 5.9, R-10-92, False, False, 1.78, 17.799999999999997
2235, 81000.0, 208100.0, 0.0, 289100.0, 5145.98, 17.0, R-15-03, False, False, 1.78, 302.7047058823529
3081, 54600.0, 173200.0, 20000.0, 207800.0, 3698.84, 5.8, R-06-07.5B, False, True, 1.78, 637.7310344827587
191, 53800.0, 99300.0, 0.0, 153100.0, 2725.18, 12.0, R-08-65.1, False, False, 1.78, 227.09833333333333
1726, 16200.0, 0.0, 0.0, 16200.0, 288.36, 1.58, R-04-50.03, False, False, 1.78, 182.50632911392404
2735, 29800.0, 92500.0, 20000.0, 102300.0, 1820.94, 0.97, R-11-10.8, False, True, 1.78, 1877.257731958763
932, 27900.0, 189200.0, 20000.0, 197100.0, 3508.38, 0.72, U-07-02, False, True, 1.78, 4872.75
